SYMBOL	logFC	logCPM	PValue	FDR	tests	ENTREZID
ZNF264	-0.8095753384687193	2.8663367096094508	2.007352256485737e-5	1.0265101861689366e-4	-1	9422
PPP4C	0.25941326564979883	6.423546252156623	2.0173667360653994e-5	1.031281162428544e-4	1	5531
FAM227A	-1.233547293410281	1.9075942152292493	2.0192779409603944e-5	1.0319078992488473e-4	-1	646851
RBM7	0.37195296820194257	5.317419718560815	2.027334266643748e-5	1.035673475429268e-4	1	10179
COL4A4	1.846052385146657	0.7741197591987489	2.0333684265282873e-5	1.0384038149717204e-4	1	1286
MIS18BP1	0.21547272688815	7.202088688032783	2.0381527561958264e-5	1.0404942545189537e-4	1	55320
UBXN8	-0.5008748673117819	4.427873938518882	2.044534538421003e-5	1.0433985140162759e-4	-1	7993
CCAR1	-0.19265207253866382	7.7270760684686675	2.0487944615040626e-5	1.0452183126778852e-4	-1	55749
CMTM8	-0.7367037032619905	3.0750021944056902	2.051461884122581e-5	1.0462247197726402e-4	-1	152189
RNF217	-0.5103662107612777	4.396786862859304	2.056368577426261e-5	1.0483720641854942e-4	-1	154214
METTL2B	-0.35716276497743105	5.395338283665576	2.059127013994668e-5	1.0494231076399218e-4	-1	55798
MZT2B	0.33146592292989024	5.542746777525177	2.072772115291355e-5	1.0560198936497904e-4	1	80097
AIMP2	0.3178960368045709	5.784382252401074	2.084933298628423e-5	1.0618564584830584e-4	1	7965
TINCR	-3.3525791958423565	0.031641891010478644	2.0877702345763762e-5	1.0629418435672824e-4	-1	257000
TVP23B	-0.2792317277652637	6.135730438605511	2.0932438691147938e-5	1.0653684578867456e-4	-1	51030
RPL29	0.16564398352250456	8.707973949278662	2.1058081046158344e-5	1.0714010153890019e-4	1	6159
COMMD3	0.4910847732235786	4.18884970454232	2.1067909217590682e-5	1.0715390503779655e-4	1	23412
ZNF280B	-0.4652669667002931	4.478340995344917	2.1128392810254147e-5	1.0742525176314228e-4	-1	140883
TCTEX1D2	-1.6862627371469863	1.056131909268654	2.1184743954248275e-5	1.0767541139081307e-4	-1	255758
KIAA2026	0.35615892349552764	5.385277739707036	2.130473381170891e-5	1.0824874871941169e-4	1	158358
SESN3	1.2623769827705895	1.7286384546594882	2.146917550747592e-5	1.0904748166697711e-4	1	143686
SFRP4	1.134269865015996	2.0320301921267805	2.1629376911066782e-5	1.0982414574533568e-4	1	6424
RBFOX2	0.239532393759303	6.944673611560264	2.1706870467047443e-5	1.1018047496923978e-4	1	23543
SENP5	-0.2846547697504709	5.9922451091869515	2.1964489068512154e-5	1.1141300281973499e-4	-1	205564
USP43	0.6569124632023456	3.415216495302302	2.19816917187346e-5	1.114627196242906e-4	1	124739
DPY30	-0.32248413755050365	5.650822729167438	2.1995676444620684e-5	1.1149609130124115e-4	-1	84661
SLC9A1	-0.43122120827694876	4.704126273965404	2.2003134292167392e-5	1.114963669044552e-4	-1	6548
PIM1	0.4547879313215542	4.506931720764936	2.2086543324287865e-5	1.1188137990708891e-4	1	5292
SORT1	0.3240390560133682	5.675603652117321	2.2195097115705692e-5	1.1239346421066834e-4	1	6272
RPS3	0.15452073437842606	10.035476477459275	2.2399344271633727e-5	1.1338962175825336e-4	1	6188
ZNF467	0.7187120275137053	3.224043151635818	2.2461793993032018e-5	1.1366754621473868e-4	1	168544
MUL1	-0.4426446561078858	4.6230316211617435	2.2494657416737925e-5	1.1379561326707194e-4	-1	79594
MAP3K7	0.24260172089446888	6.5818847714097	2.2560891122095942e-5	1.1409235067117696e-4	1	6885
AUP1	-0.22944096397810643	6.922819352216826	2.2587600415446015e-5	1.1418907762894154e-4	-1	550
SLC25A40	-0.45353974075151016	4.605992691649631	2.262565479744971e-5	1.1431243459066348e-4	-1	55972
TWF2	0.3442705509923212	5.418852429510128	2.2627182437899594e-5	1.1431243459066348e-4	1	11344
RLIM	-0.1797785349408377	8.005456766774541	2.2701901681978494e-5	1.1465145517457952e-4	-1	51132
ASPM	0.1658753754271752	8.669811989810304	2.289085482426008e-5	1.1556697071852387e-4	1	259266
FAM19A5	-0.7217912571194491	3.0318477190939643	2.291037171567664e-5	1.1562674196986938e-4	-1	25817
ZKSCAN8	-0.3737274088046853	5.250044647213981	2.2955992537422615e-5	1.1581817340488597e-4	-1	7745
ZSCAN31	0.6414105885891213	3.608183178918448	2.30682855687764e-5	1.1634574034352734e-4	1	64288
PRR3	0.4784740353405088	4.44285474853699	2.3503239201808272e-5	1.1849975975200289e-4	1	80742
MYL12B	0.18984461790129872	7.657401046691707	2.381694964377484e-5	1.2004125222063225e-4	1	103910
ATP6V0A1	-0.30261046454889123	5.919078629960748	2.3968023487009065e-5	1.2076227290543877e-4	-1	535
KCNN4	1.6968287442485441	1.2505560293578937	2.3984170106566937e-5	1.2080321130598598e-4	1	3783
KIF18A	0.26000610177435635	6.4448621807617785	2.4076057986415163e-5	1.212254875544675e-4	1	81930
TOR1AIP2	-0.17656495500956418	8.106545597366512	2.4179994021855306e-5	1.2170812498968613e-4	-1	163590
SNX13	-0.2887082735376273	5.985906406846382	2.4424003443944208e-5	1.2289525287865018e-4	-1	23161
STIP1	-0.16088160868798482	9.074448275104213	2.4660590172732405e-5	1.2404425116945564e-4	-1	10963
PDIA6	0.16632294500049224	8.721436582695794	2.4765201890967995e-5	1.245288615953182e-4	1	10130
MBD6	0.34225292185894757	5.476171151815751	2.4950908308227413e-5	1.2542078742386684e-4	1	114785
BICD2	-0.2847243769844063	6.025397385393851	2.5042786992851643e-5	1.2584063133545074e-4	-1	23299
TIMM13	-0.349266223564169	5.428315511157448	2.5143322022743584e-5	1.2630367900684394e-4	-1	26517
ASB8	0.45965854630343367	4.625697190853237	2.5231467584870416e-5	1.267042020100528e-4	1	140461
ATP6AP1	-0.2488733243948412	6.5340169535231505	2.5330425989834603e-5	1.2714087811869194e-4	-1	537
MYH10	-0.2310912231921034	6.814510100282827	2.5335310440517572e-5	1.2714087811869194e-4	-1	4628
COG4	0.24842556576911914	6.525919709792175	2.553608100773764e-5	1.2810572284361395e-4	1	25839
HOXC6	0.7535961990178807	3.182662711063295	2.5579837813798796e-5	1.2828250332194797e-4	1	3223
TLE4	0.5009932263116298	4.408884729833568	2.5732264863643046e-5	1.290039643297151e-4	1	7091
SPIN1	0.23593761252552017	6.792488775734848	2.594222238921316e-5	1.3001326761449255e-4	1	10927
DDX60	0.552604923770422	4.0303996751625055	2.6054983996497112e-5	1.3053494976288972e-4	1	55601
HPSE	-0.638449449765501	3.491936531076675	2.6095173895330424e-5	1.306928230341457e-4	-1	10855
TPM3P9	-0.6440772666281396	3.4953538057170364	2.6240253042280085e-5	1.313757349789688e-4	-1	147804
GRHPR	0.24875916431758954	6.44166543769036	2.6370339376742176e-5	1.3198315420861982e-4	1	9380
KIF26B	3.983032060743321	-0.0713283661253065	2.6418205369926635e-5	1.3217879497378577e-4	1	55083
LINC00467	-0.6214874204845691	3.5955531143050723	2.6521103077161927e-5	1.3264955574296197e-4	-1	84791
NDUFB10	-0.24065711683637822	6.6982963482573945	2.6577287435192872e-5	1.3288643717596435e-4	-1	4716
NIT1	-0.413581318706839	4.792064400565118	2.6592092352213627e-5	1.3291633283250487e-4	-1	4817
RNGTT	0.3113733062797284	5.7426257784514565	2.6631893984435006e-5	1.3307110929183517e-4	1	8732
GDAP1	-0.5442328185567654	4.03657950800585	2.6731415265935664e-5	1.3352408421392738e-4	-1	54332
FAM72B	0.4990735977332331	4.378915033458489	2.7089796682827376e-5	1.3526934285257961e-4	1	653820
RFK	-0.23951597782437645	6.674349161422528	2.7154915115502793e-5	1.3554955970814452e-4	-1	55312
TAF9	0.2843345411133522	5.999130236707555	2.7322949026916813e-5	1.3634314524366042e-4	1	6880
GPR63	-0.9110974537244677	2.684791866978181	2.7463931540008957e-5	1.3700126167357898e-4	-1	81491
MFAP1	0.3222712002326476	5.716900232637188	2.7483771192256567e-5	1.3700946512922336e-4	1	4236
CASZ1	0.6551618476535438	3.3889224514455805	2.7478567743664747e-5	1.3700946512922336e-4	1	54897
MITF	0.5491052576077378	3.9053628091328227	2.7577668002914052e-5	1.37432058280571e-4	1	4286
RPA1	0.18906780209817414	7.724080769111961	2.7669823568171995e-5	1.378456972995932e-4	1	6117
UNC119	-0.5245415309384097	4.09028386530917	2.7755182335508953e-5	1.3822521361533236e-4	-1	9094
CYR61	-0.24210349811499207	7.1311982401288025	2.8003691716282837e-5	1.3941672636271722e-4	-1	3491
SLC23A2	-0.31534204007642097	5.631545072496687	2.812293874634798e-5	1.399641300462659e-4	-1	9962
C19orf53	-0.36400908963240663	5.300514221432595	2.8154850780737007e-5	1.400766609705647e-4	-1	28974
WDR11	-0.27920090463896335	6.0991368111293935	2.8373688382909148e-5	1.41118806818564e-4	-1	55717
RNF144A	0.37994526517054394	5.087604988781195	2.8388554036133316e-5	1.4114612868410952e-4	1	9781
RAB39B	0.8377155056019441	2.911536592737199	2.8637496122111353e-5	1.4233686191386037e-4	1	116442
ITGA6	0.20559720309134394	7.246299969233498	2.909819193477263e-5	1.445789411209752e-4	1	3655
HERC5	0.3985062843325038	5.028744192034138	2.9126279120077873e-5	1.446707663418116e-4	1	51191
PCYT2	-0.4144438368485829	4.860523827535787	2.9170564431632543e-5	1.4484296087714676e-4	-1	5833
PRKAR2B	1.4414821541848217	1.9679635888397704	2.9255224903546748e-5	1.4521545387192293e-4	1	5577
ZNF280C	0.30349403434584077	5.805664759743414	2.9538833239753126e-5	1.465749023363038e-4	1	55609
LRFN1	-0.5620163396622274	3.8575691167312627	2.9881890596691857e-5	1.4822835058833314e-4	-1	57622
ZHX1	-0.3039791388695164	5.865536469408258	3.0207376078455247e-5	1.497935738365281e-4	-1	11244
NPC1	-0.28769428325741137	5.897873037125961	3.0305429786628303e-5	1.5023033989026402e-4	-1	4864
HSD17B10	0.262314479062111	6.274649912109563	3.057874442279904e-5	1.5148549046294522e-4	1	3028
SRSF10	0.19418106978438132	7.512459356410311	3.0615986983507365e-5	1.5162011311135182e-4	1	10772
LAP3	0.29010043645524636	6.090836174410222	3.0756441303022725e-5	1.5226561670727225e-4	1	51056
STX3	0.3986730657728164	4.925274892441228	3.0772038777454835e-5	1.5229277160317773e-4	1	6809
MRPL19	-0.1895780247293986	7.5627411289405515	3.0823950271459895e-5	1.524995700026892e-4	-1	9801
CHST11	-0.3214449392167681	5.657295161794797	3.0843717556010334e-5	1.5254725333120375e-4	-1	50515
ZNF518B	-0.3604134780678318	5.283294545455994	3.095815599396212e-5	1.5306297743567619e-4	-1	85460
SARNP	0.25316613460207854	6.465890521819386	3.1262048824861336e-5	1.5451475395550105e-4	1	84324
DPY19L4	-0.2693527172377308	6.248941488662352	3.154794377624572e-5	1.5587665133538731e-4	-1	286148
MTFR1	0.2516439886595736	6.473446556421695	3.1584395228891885e-5	1.5600557302299504e-4	1	9650
CDC42EP2	-0.5041442990887681	4.279858204355265	3.176063821991989e-5	1.5682465953835857e-4	-1	10435
ST3GAL3	0.8478788856214139	2.592321880449495	3.2023202701307685e-5	1.580692994695817e-4	1	6487
YTHDF3-AS1	2.340667361895291	0.32363133272235944	3.217664557241241e-5	1.5877466655325384e-4	1	101410533
RCAN1	0.42775095744587005	4.721514553518328	3.219487362854479e-5	1.5881257675921532e-4	1	1827
MRPL42	0.20715412818409176	7.190712854183668	3.226445933689969e-5	1.5910371893048772e-4	1	28977
RAB35	0.26253039180343507	6.40111063432378	3.244699897652868e-5	1.5995149086301864e-4	1	11021
ABI1	0.2500993448366548	6.413006659179478	3.2476744969822286e-5	1.600457392819122e-4	1	10006
KDM5C	-0.19491755993201473	7.373822324560837	3.253565059860448e-5	1.6028357802256573e-4	-1	8242
DNAJC17	0.8075473937000128	2.839250922435007	3.2563176771399276e-5	1.603667240605863e-4	1	55192
GSTCD	0.311023593425556	5.719125152128335	3.262289194749328e-5	1.606082879141056e-4	1	79807
SYPL1	0.28775797676842824	6.275095318615123	3.268552446041936e-5	1.6085445402533487e-4	1	6856
DYM	0.4011622355933396	4.926352073404055	3.26942552305146e-5	1.6085445402533487e-4	1	54808
CHST7	-0.5298177234739515	4.145207529837257	3.2732535856940225e-5	1.609901992180012e-4	-1	56548
ANKRD30BL	0.24859196080623777	6.763743140648795	3.2806526861899185e-5	1.6130143471766297e-4	1	554226
PMVK	0.41840470050761686	4.904767466729579	3.285971836115974e-5	1.6151023450361145e-4	1	10654
GTF2I	0.22644649586245488	6.837576427565749	3.289202153120911e-5	1.6161626240130807e-4	1	2969
TMEM254	-0.5083977161721955	4.193692368370338	3.312017986084652e-5	1.626842494143342e-4	-1	80195
IBTK	-0.17573152010684803	7.804342785961557	3.339489858417305e-5	1.639801671593238e-4	-1	25998
MAEA	0.30817143649131745	5.758656115132153	3.347255057293923e-5	1.6430789166507984e-4	1	10296
CNTNAP3	-0.3832424548600038	5.216398077498554	3.351819662945199e-5	1.644783451415924e-4	-1	79937
PGAP2	0.47439986084723035	4.450267404365802	3.359052180986091e-5	1.647795630151483e-4	1	27315
SCARNA10	0.2899084262744289	6.274658810798201	3.361396452902478e-5	1.6484086805832403e-4	1	692148
ZNF483	-0.9239848171862405	2.7035001682178557	3.412145211603944e-5	1.672750875219902e-4	-1	158399
CAD	-0.19159821781063172	7.7126355900174515	3.4183904765762e-5	1.6752671844203574e-4	-1	790
RPS25	0.16483144917036416	8.603602751637185	3.4332089704101205e-5	1.6819820134800402e-4	1	6230
MAP1A	-0.7367811883635117	2.970849309304645	3.4354069647454304e-5	1.6825115085875183e-4	-1	4130
SAR1B	0.21285996867209336	6.9725397015559585	3.463788777078996e-5	1.6958601749938126e-4	1	51128
PRSS12	0.6191695917570456	3.6739125046934245	3.483361183260378e-5	1.7048885089340684e-4	1	8492
ZNF124	-0.3327493630484723	5.573620338662779	3.5175695365914624e-5	1.7210720344726257e-4	-1	7678
CST3	0.2756312079953906	6.042081341919948	3.52474555008064e-5	1.7240229939660426e-4	1	1471
FASTKD2	-0.24210715607983926	6.532073737490947	3.561936687269776e-5	1.7416482633208707e-4	-1	22868
TMEM106B	-0.18614322600021815	7.755560481287629	3.57499434599175e-5	1.7474655907379335e-4	-1	54664
LINC00662	-0.925594885959654	2.688705999572498	3.5853432309877855e-5	1.751955517802597e-4	-1	148189
EEA1	0.21834212659242808	7.08651767725659	3.588638667437302e-5	1.7529970266495543e-4	1	8411
PAQR9	1.1326069272312218	2.068582576031983	3.591385790437443e-5	1.753770103890658e-4	1	344838
FAM214B	-0.6122123483431398	3.2354852702883665	3.608793971962366e-5	1.7616997477391634e-4	-1	80256
CABLES2	-0.5501560811310896	3.6799165396120057	3.6265108097175416e-5	1.769774879920485e-4	-1	81928
EML3	0.35223630874094836	5.409765067146139	3.6353053684078046e-5	1.7734920261814555e-4	1	256364
ANK3	-0.7367921955214475	2.82178244162876	3.644758772686431e-5	1.7775280802026432e-4	-1	288
PDE4A	0.505665472581551	4.332592397022105	3.650940192415761e-5	1.7799663094134462e-4	1	5141
DUSP6	-0.4356307406255492	4.717606672123495	3.658853882437867e-5	1.7832472320231156e-4	-1	1848
LOC100506688	-2.1174779186846964	0.6492416359085285	3.677137194377724e-5	1.7915783289333069e-4	-1	100506688
PROCR	-0.2409391519416531	6.486557465981906	3.6793822954407004e-5	1.7920924116861885e-4	-1	10544
CTCF	0.2277115168066519	6.781951504866009	3.715820702638855e-5	1.8092550850870077e-4	1	10664
FAM135A	-0.37907931298830133	5.097012018287609	3.730559633316551e-5	1.815257773109766e-4	-1	57579
SAMD1	0.3917274047195553	4.946731455507804	3.730388646649929e-5	1.815257773109766e-4	1	90378
CCDC186	-0.35079457152805477	5.327935243274278	3.788527925335949e-5	1.842869203990936e-4	-1	55088
LINC00632	-0.9109573951978306	2.363116987725644	3.80646643028545e-5	1.850997237329637e-4	-1	286411
ANTXR2	0.6504821869430044	3.293742966547861	3.87645645472079e-5	1.8844233120753748e-4	1	118429
RASSF5	0.9180471636349367	2.6494063970324673	3.8869620539705676e-5	1.888920572210286e-4	1	83593
RAB1A	0.19106620129019605	7.598653079420355	3.954753624737498e-5	1.9212448254369912e-4	1	5861
PHLDA3	0.303608475997109	5.676109704811387	4.002536600829669e-5	1.9432044232267837e-4	1	23612
MPHOSPH6	-0.32091669465726447	5.544436509392667	4.017734356527038e-5	1.9499542187978477e-4	-1	10200
RAD52	0.42895638429084904	4.702178946244111	4.0544274822808496e-5	1.9671287977818808e-4	1	5893
DDX17	-0.16956884826166693	8.56805959119802	4.061866093165188e-5	1.97010316789268e-4	-1	10521
ABL1	0.20820352736049585	7.056694424549483	4.088339895997372e-5	1.9823051781622797e-4	1	25
RTTN	-0.23209275029550863	6.669733002846974	4.137707914471337e-5	2.0055964335995597e-4	-1	25914
FBXW5	0.2972066512881335	5.814210073028674	4.149747408900701e-5	2.010784941378525e-4	1	54461
ALDH7A1	0.2378619481016427	6.602474395151216	4.151904207411506e-5	2.0111829322488672e-4	1	501
TNRC6A	0.19091875002959485	7.550153208512666	4.1633646317836076e-5	2.016085895648267e-4	1	27327
TMUB1	-0.4400403676983104	4.4946528899440334	4.19589121919542e-5	2.0311835988776294e-4	-1	83590
NUP214	-0.2529743284334128	6.416807118856015	4.224211505751026e-5	2.0442360307394104e-4	-1	8021
CRTC2	-0.40921558190718293	4.65412033649677	4.229433696712614e-5	2.04544866642556e-4	-1	200186
N4BP2L2	-0.3163703946005328	5.5993844998242075	4.228293853221774e-5	2.04544866642556e-4	-1	10443
FRS2	-0.3368264592022606	5.500145495391483	4.231461388160661e-5	2.0457723436821676e-4	-1	10818
KIAA0100	-0.16099797790214662	8.640464567775744	4.246724959396426e-5	2.0524928719034078e-4	-1	9703
SLC30A9	0.23621216628416458	6.636533129296754	4.263169548199087e-5	2.0597797047121666e-4	1	10463
PARP4	-0.18607344359370848	7.596354777678548	4.331955423491378e-5	2.0916719678672693e-4	-1	143
MYDGF	-0.2674469867733004	6.091851496584211	4.343566205931169e-5	2.096605995555236e-4	-1	56005
SLC3A2	0.1636246926930004	8.495788649933044	4.372338057463833e-5	2.1098177233388435e-4	1	6520
USP31	0.30071246489822767	5.7539309140415815	4.4359449955326165e-5	2.1398248440974115e-4	1	57478
RNASE4	0.4704399880634666	4.266115624285885	4.442479374270738e-5	2.1416049736401182e-4	1	6038
MAP3K5	0.6029808548614025	3.722218544233978	4.441963846243972e-5	2.1416049736401182e-4	1	4217
PRICKLE1	1.3416819198474057	2.049767346558173	4.460423341106303e-5	2.1495672165459503e-4	1	144165
UBE2I	0.18235992679265617	7.6287470804676465	4.4776140874446934e-5	2.1567760589643947e-4	1	7329
MAP3K1	0.26240999862480496	6.281927724179666	4.5161178494716305e-5	0.00021743201666573782	1	4214
PHF8	-0.28359712851921626	5.955008132179098	4.5297689435603696e-5	2.1801955989140032e-4	-1	23133
ACKR3	3.343913456783953	-0.12581172270601168	4.547495111232529e-5	2.1880279992064495e-4	1	57007
MPZL1	-0.1865115736325391	7.513472640526725	4.5621234384357465e-5	2.194365345986661e-4	-1	9019
MIR663A	0.1914210115141225	10.66650410974592	4.564970519795328e-5	2.19503371737285e-4	1	724033
PDE3B	-0.32521915485011305	5.694376751581247	4.6037205202523884e-5	2.2129598159910936e-4	-1	5140
EYS	-2.8933261988067316	-0.15380353352271273	4.6223319323928656e-5	2.2211971570464768e-4	-1	346007
SYNGR3	-0.8925498506372731	2.544308232138979	4.7633619925159434e-5	2.2882370528641192e-4	-1	9143
GNB2	0.21035285390121472	6.896366020798657	4.7800101135507354e-5	2.2955023058059335e-4	1	2783
CA9	3.3483073782815747	-0.07120434270367994	4.789020242499428e-5	2.2990961062174488e-4	1	768
COL4A3	3.9045192081243014	-0.3025498452698746	4.804229553138965e-5	2.305662749212008e-4	1	1285
DNAJC5	-0.23420363400149624	6.661052789734217	4.82207810157733e-5	2.3134914370740548e-4	-1	80331
TRIM28	0.15587993312282605	9.078768960834983	4.833381071347555e-5	2.318175762245038e-4	1	10155
LPAR2	-1.4717572222866555	1.4679434359480057	4.8639623237092e-5	2.3321003691518795e-4	-1	9170
SLC41A1	-0.24860592018621525	6.422768009354255	4.89784828157824e-5	2.3476000993178956e-4	-1	254428
RAB34	0.28132206089927164	6.0263703665173	4.92802184121275e-5	2.3613111335877828e-4	1	83871
PLXNC1	2.336438717478043	0.7584816540827687	4.9442699314417286e-5	2.368343039679147e-4	1	10154
AGO3	0.5473069295723084	4.079365778526055	4.9529117153914824e-5	2.3717281536977974e-4	1	192669
PART1	0.644243269430536	3.321867828440116	4.959475931917733e-5	2.3741165777075996e-4	1	25859
SMARCB1	0.2856792569029594	5.949602338601828	4.9668573769224216e-5	2.3768945693184522e-4	1	6598
CDIPT	-0.2866771193774781	5.893066228241914	5.019335858317491e-5	2.4012451723717102e-4	-1	10423
ERC1	-0.23128540417190818	6.602710323326042	5.0258319969854254e-5	2.4035893894760405e-4	-1	23085
LRRC59	0.15829159365973794	8.731933596595052	5.034293071331361e-5	2.406871544579374e-4	1	55379
EXPH5	1.8087035178880506	1.1159730187470833	5.0559797458894324e-5	2.416472706223257e-4	1	23086
